UNIVERSALUNIQUEID,INSTITUTIONID,INTRADAYTHRESHOLDAMOUNT,HELDDAYS_LESSTHANINTRADAYTHRESHOLD,HELDDAYS_GREATERTHANINTRADAYTHRESHOLD,STARTDATE,TRANSACTIONCODE, ACHSucessfulPaymentThreshold
2735f4f4-19de-4cff-8b37-62049bd8b6a2,6969,1000,1,0,20180212111440,0,0
744ed689-8bfa-4f1a-ba69-e77232e2b008,6969,1000,6,5,20180212111440,0,0
e714f704-664d-4ec6-b167-2c280fd6a107,6969,1000,4,0,20180212111440,0,0
ac6e5311-f04b-42d4-a26b-5d061b92f014,6969,1000,6,5,20180212111440,0,0
a11e11c0-04cc-42b0-9130-889927014228,6969,1000,5,0,20180212111440,0,0
af96a475-406b-4bf2-8ae5-e1695f4d7b5b,6969,1000,0,5,20180212111440,0,0
d9cb4d4b-19e6-42d8-8558-58886dcd7400,6969,1000,5,0,20180212111440,0,0
ca10c2c3-15a0-40f1-8022-2c35ecb32525,6969,1000,4,4,20180212111440,0,0
04b925d3-be46-421f-8d0f-fe17fe21c3f6,6969,1000,1,4,20180212111440,0,0
4dc170b7-3832-4524-9b4f-aa58593a9628,6969,1000,0,4,20180212111440,0,0
171e54a5-f3c4-4fd8-bafe-95029a992082,6969,1000,4,3,20180212111440,0,0
3ba231c9-1e55-46c0-848d-0c9e4ba684d8,6969,1000,5,4,20180212111440,0,0
ee559279-d554-4a9e-acac-8bccb1e7e608,6969,1000,4,4,20180212111440,0,0
bb8322aa-d515-467d-94b7-dcedb5c31282,6969,1000,3,1,20180212111440,0,0
8dabccc1-8ac7-4303-a273-becc08f43bf0,6969,1000,4,4,20180212111440,0,0
e340ae74-781b-4a54-888e-99f3fb8716f2,6969,1000,2,0,20180212111440,0,0
1dcbc9ce-bd80-48b4-a8fa-76e027a83c1f,6969,1000,5,4,20180212111440,0,0
a68b71b6-575f-4e48-bea2-ff986bd543e3,6969,1000,0,1,20180212111440,0,0
5b31b8e5-32e3-4d20-9f3b-66bd394c3262,6969,1000,5,0,20180212111440,0,0
01b46e6f-dfcb-4d73-b85a-a1de27764ae1,6969,1000,5,0,20180212111440,0,0
a041d05a-65c5-4e18-8771-71f5132400c2,6969,1000,2,4,20180212111440,0,0
8b7c4b4d-adc8-43a3-8339-361c4a1a1f58,6969,1000,6,4,20180212111440,0,0
b5ba4508-6c24-4420-b8a7-71ef6caeb0bb,6969,1000,2,3,20180212111440,0,0
8cb1f2f1-52f6-40c3-ac00-b75c8fab3272,6969,1000,2,6,20180212111440,0,0
be9e87b3-bafa-4787-baeb-93cef6cf6022,6969,1000,1,5,20180212111440,0,0
6675a2e1-67cb-4108-aabb-a5aceff9546f,6969,1000,4,4,20180212111440,0,0
7880ede6-7158-4b38-ad67-b6ffaa26ad6b,6969,1000,3,6,20180212111440,0,0
235b0e9a-77cd-45d7-9a8c-3567110ac3df,6969,1000,3,6,20180212111440,0,0
011d989c-ad1a-48fd-bbc1-555d59c1a8b8,6969,1000,1,2,20180212111440,0,0
9aa0d5cd-2b63-4748-a025-c7d5aaae9b6f,6969,1000,3,2,20180212111440,0,0
8107b4ac-a554-4b44-875a-a4d27c71756a,6969,1000,2,6,20180212111440,0,0
0623af86-1aaf-48bf-b350-dfa872faa851,6969,1000,2,4,20180212111440,0,0
4c029b80-6cd3-40ae-9f65-3f530cb2fc6c,6969,1000,3,1,20180212111440,0,0
507a3dcd-4161-4679-9a71-a022e4e7971a,6969,1000,6,1,20180212111440,0,0
c3e4ddcf-f690-4e39-a356-3954a4ec64c7,6969,1000,6,5,20180212111440,0,0
2f4b7698-f58c-40d8-8fff-59d262bbc643,6969,1000,4,0,20180212111440,0,0
948ce5fb-33c4-4918-ad4f-0c6c7dffdc94,6969,1000,6,3,20180212111440,0,0
9ab07258-b6f0-4665-875e-304c209a1865,6969,1000,6,2,20180212111440,0,0
ee92d8d2-10fa-4279-a6a6-cc35b779f069,6969,1000,2,1,20180212111440,0,0
87ffe697-2421-4b26-accb-8e92391582b1,6969,1000,0,4,20180212111440,0,0
e7a905ad-e08b-428a-8d6f-7ca456256016,6969,1000,6,3,20180212111440,0,0
d8e706ee-c30d-48b5-bfaa-586951e65bca,6969,1000,0,3,20180212111440,0,0
2e7ec708-3dac-4a3a-84cc-eee4ccc66b05,6969,1000,5,4,20180212111440,0,0
232e6cf5-3208-4b9f-bdca-b8ff603dd35b,6969,1000,2,6,20180212111440,0,0
d7f1975c-6865-455c-befb-f1430532d523,6969,1000,3,1,20180212111440,0,0
ccc47cda-afe2-4052-9002-fb478cd646c4,6969,1000,5,2,20180212111440,0,0
ab8183df-1e4f-4371-a8ce-ff4d270e434a,6969,1000,6,3,20180212111440,0,0
4419e38b-621e-4674-b38a-a1bf4dc153c2,6969,1000,5,5,20180212111440,0,0
e66f961c-98dc-47b1-9a32-e1f6fce8228a,6969,1000,4,2,20180212111440,0,0
17fed62f-5b05-46f7-902e-ba791a33e5c9,6969,1000,5,3,20180212111440,0,0
fc823f0f-3f6e-48cf-a6f9-926ac280a4d9,6969,1000,1,3,20180212111440,0,0
9e341cc8-b748-42a3-9103-0907430d007c,6969,1000,5,1,20180212111440,0,0
c32204ff-41c3-47b2-9e83-dd6e66548a1f,6969,1000,0,5,20180212111440,0,0
2ca8c528-8c60-4265-a304-3e93bebb9a17,6969,1000,3,2,20180212111440,0,0
1187b647-3ca0-441f-aa7e-c23904aa0e3a,6969,1000,0,6,20180212111440,0,0
63825a57-c681-41e8-ab57-2b577da5821f,6969,1000,5,2,20180212111440,0,0
ca3a7d4d-4d9d-4e01-a265-69ff1ce5e9d2,6969,1000,0,5,20180212111440,0,0
33c57a1f-cead-422e-8044-610af78668bc,6969,1000,6,2,20180212111440,0,0
fc853688-fe4e-4af8-96e4-3d69f672ae68,6969,1000,1,1,20180212111440,0,0
12682c94-cb44-4c13-9985-bc2fdad38bc4,6969,1000,2,2,20180212111440,0,0
0e988dc8-7af7-4c52-8f57-5018b8c0704f,6969,1000,6,6,20180212111440,0,0
eb5110b0-1002-409f-af13-ac7d9f06438e,6969,1000,4,2,20180212111440,0,0
cd7cce66-3071-4525-a669-dfe8c0a1b267,6969,1000,5,0,20180212111440,0,0
b90e9c0f-9cf0-462b-a387-d3740c97cc3e,6969,1000,2,6,20180212111440,0,0
3cebed65-efa8-48c0-bdca-8126ebb4dfcc,6969,1000,5,5,20180212111440,0,0
ad85d827-15d2-40ee-befe-05ef9ba47b46,6969,1000,3,5,20180212111440,0,0
bcd28a83-c5ee-4eb3-9c1a-38c9429c56a4,6969,1000,5,4,20180212111440,0,0
a6c4d3f8-97de-4dd0-8eec-dfb0f97961e0,6969,1000,1,1,20180212111440,0,0
29aca5b2-d2a0-46ce-bba8-608b1987ccc4,6969,1000,2,2,20180212111440,0,0
a9fa76fb-8be5-4673-b914-3843f13582eb,6969,1000,0,0,20180212111440,0,0
8d94e4e5-2058-4c84-80a3-a45aba9aa77b,6969,1000,3,6,20180212111440,0,0
ee0eb40a-8d79-437d-b582-620de1013d87,6969,1000,2,5,20180212111440,0,0
8529d1d2-fef4-4b25-a74b-1cf7d705f0fe,6969,1000,2,2,20180212111440,0,0
d71e6571-4b3d-4dcd-bb12-6779677b3d81,6969,1000,3,0,20180212111440,0,0
6249e8d7-9775-454b-becc-129b279bb1f2,6969,1000,5,0,20180212111440,0,0
8cd6e6c7-b94b-4ddb-becb-da521a7253de,6969,1000,3,1,20180212111440,0,0
cc230f56-8e89-4073-b1ca-eb78eae10722,6969,1000,5,4,20180212111440,0,0
ce931703-5a2b-4bb8-bcdd-82309da3f01b,6969,1000,5,2,20180212111440,0,0
07101e92-dcf2-49d6-80e2-6b1b08ee5d2b,6969,1000,0,2,20180212111440,0,0
debe702f-24b8-4459-9a01-053cdaf22ed2,6969,1000,5,5,20180212111440,0,0
fa5e2774-02db-4c29-9cd2-5b9aec5db675,6969,1000,2,2,20180212111440,0,0
fb67a901-f5c6-460e-be5c-2e26e0330a32,6969,1000,2,5,20180212111440,0,0
0d1b7df4-fcc8-48f8-aae0-e707f4dfc80a,6969,1000,1,0,20180212111440,0,0
f96791ef-ff27-48a2-a28e-2520aee61878,6969,1000,3,2,20180212111440,0,0
bf6ae478-7a41-445a-9c92-c50c79d87673,6969,1000,2,2,20180212111440,0,0
d2ebbab0-f1e8-47db-8e74-b9ee762c0736,6969,1000,2,6,20180212111440,0,0
64c3660f-e54c-41d5-bbf3-3f848259dbfd,6969,1000,0,6,20180212111440,0,0
bdaa46b4-3612-4275-a1e5-7dc75f659513,6969,1000,6,3,20180212111440,0,0
10487556-afcb-4d7a-b951-16b00ccf84e9,6969,1000,2,6,20180212111440,0,0
c98aced9-cf42-4995-bcfb-ab932e028d16,6969,1000,2,3,20180212111440,0,0
5e5dc2d5-f121-4be4-a895-231a2eadb84f,6969,1000,5,4,20180212111440,0,0
6e0a3c4d-b5e6-422a-b218-2cfb2ee94890,6969,1000,6,2,20180212111440,0,0
7f9012ad-115a-4bf5-8746-e8f14f46d42f,6969,1000,4,6,20180212111440,0,0
97428f8e-a50f-4c64-b2b2-aa026d22268d,6969,1000,0,3,20180212111440,0,0
381f4f0d-efeb-4839-b519-d145a7cf687e,6969,1000,4,6,20180212111440,0,0
94a8c23e-554e-4350-8eae-68c1dda2a75f,6969,1000,4,5,20180212111440,0,0
ca0516c3-fc03-4150-92a7-cf4b92ef74e3,6969,1000,6,4,20180212111440,0,0
5925cd6c-dfba-4760-88d5-e4b624caffd5,6969,1000,1,3,20180212111440,0,0
c57329f0-41f3-4376-896c-cd87ee3bb8f7,6969,1000,5,3,20180212111440,0,0
2e998f60-9a93-44ce-bed5-ef8f9f79f3c8,6969,1000,0,1,20180212111440,0,0
8e75c8a7-6195-42b8-af34-2b71ebe95571,6969,1000,2,3,20180212111440,0,0
d37ced8d-d64c-4520-acc0-3e503932acc2,6969,1000,6,2,20180212111440,0,0
afaa74ea-74ef-47f2-8d11-95c5b77a97dd,6969,1000,5,3,20180212111440,0,0
1b61386d-9aea-4d35-b58d-d482583cc7b0,6969,1000,6,4,20180212111440,0,0
a5e5c575-ed59-4bd9-9757-856dfbd471a8,6969,1000,5,2,20180212111440,0,0
b341314a-a469-4da2-8133-c46e82fe2999,6969,1000,5,4,20180212111440,0,0
e7c63ef2-37f3-4c9e-bb9b-5ccae485739b,6969,1000,1,3,20180212111440,0,0
26855c71-5951-469c-a303-25186338ed16,6969,1000,1,5,20180212111440,0,0
008928b9-c053-4742-b74a-403f6324fa44,6969,1000,4,2,20180212111440,0,0
ae812382-6fcb-4315-8f4d-d7fc43b55dec,6969,1000,5,4,20180212111440,0,0
8860bff5-8010-4e29-a1a2-476524547b5e,6969,1000,6,6,20180212111440,0,0
986ab501-0795-4396-942b-050b15c65c57,6969,1000,6,3,20180212111440,0,0
e0fa01ee-32ab-4bfc-94b9-3b4337b48a62,6969,1000,1,3,20180212111440,0,0
885ad995-1951-4ef0-8a95-729eaf8ae38b,6969,1000,0,6,20180212111440,0,0
2c5a5782-600d-4209-bed6-13b1336670b8,6969,1000,6,1,20180212111440,0,0
042ea848-a156-48e7-8ef7-af9795c6b3df,6969,1000,2,3,20180212111440,0,0
f52bca1e-92eb-4778-b176-e2d0777ad38f,6969,1000,2,5,20180212111440,0,0
a5900dfe-4e6a-4789-b80d-480baa3cb5d1,6969,1000,2,6,20180212111440,0,0
2cb45114-404e-4a73-a3e6-325860c7d717,6969,1000,4,0,20180212111440,0,0
d80e17d1-68b5-44f6-a6b1-7181ba698343,6969,1000,1,0,20180212111440,0,0
b5b483cc-891f-445f-a3da-82ed766194b7,6969,1000,3,1,20180212111440,0,0
36a76497-7a11-44b2-875a-68991ae27ef6,6969,1000,4,6,20180212111440,0,0
4e83cbdf-6a47-4241-b36d-5bb093c78ead,6969,1000,6,3,20180212111440,0,0
f19016ab-9445-4d49-af76-60bba3d61937,6969,1000,5,2,20180212111440,0,0
1de4b7d5-28e4-40d6-aa78-3998fbdbd3c2,6969,1000,6,3,20180212111440,0,0
da4a41f1-11ef-4cd9-81c6-27b1fd156a77,6969,1000,3,0,20180212111440,0,0
6788c276-257b-4944-b249-e0f0cb6a4ac8,6969,1000,1,4,20180212111440,0,0
4fd3bd22-debe-476e-84d9-49ed5b60a816,6969,1000,1,2,20180212111440,0,0
2bbd0426-1a0f-438e-98fc-09b40a63d220,6969,1000,1,1,20180212111440,0,0
52c6ef02-3ec7-418c-948b-257c9d8d522e,6969,1000,1,3,20180212111440,0,0
4167fe52-2126-4375-85c7-7ddc61ba7a40,6969,1000,6,6,20180212111440,0,0
a1901e49-9f0d-44f9-b12d-16ab49bfab29,6969,1000,5,6,20180212111440,0,0
002e3a67-6c15-447a-a403-a01d3d12d33f,6969,1000,4,5,20180212111440,0,0
7f7af902-8f01-42cc-ba06-cb0d3218d50e,6969,1000,2,6,20180212111440,0,0
a11852c2-366a-4451-91b8-b001ba03b109,6969,1000,3,6,20180212111440,0,0
040dac5a-6f0d-44b1-a3e6-a43a56afff87,6969,1000,1,4,20180212111440,0,0
81dfaa5b-728f-47da-99d4-ded65684027c,6969,1000,1,4,20180212111440,0,0
457085b7-883b-4d5c-a6d1-d59b3a09fbc4,6969,1000,2,6,20180212111440,0,0
a19d6996-6cef-4dd3-96d2-3e51f845f4a6,6969,1000,6,0,20180212111440,0,0
d77f343c-29b5-4f49-bd53-7cdab5121fd7,6969,1000,0,0,20180212111440,0,0
744349f0-e213-42ab-8c19-a206ed76fd19,6969,1000,5,0,20180212111440,0,0
98e3ed66-312c-4b87-afcc-5b8176f3f251,6969,1000,4,6,20180212111440,0,0
7076dbfb-a6f6-466d-a74e-217b2d051154,6969,1000,5,0,20180212111440,0,0
50c6e014-e634-4d68-9aae-5108b5ec0195,6969,1000,1,5,20180212111440,0,0
c5ec54db-b162-4430-80eb-1ab9a98635a8,6969,1000,0,0,20180212111440,0,0
8ea1e971-f415-4967-b4a7-4fd1c846ceb9,6969,1000,6,3,20180212111440,0,0
ae78f354-9a28-437d-b595-6674855bef2e,6969,1000,2,4,20180212111440,0,0
92b4a09a-17c2-40c3-986d-57ccb851ffb2,6969,1000,1,6,20180212111440,0,0
54f7e4bc-4cbc-4247-8585-5ac89723dc49,6969,1000,0,4,20180212111440,0,0
bcd6fdb8-0909-4557-a107-581bab10d83d,6969,1000,1,4,20180212111440,0,0
5aa4fe28-ab8a-4541-b03f-ef20861f2fba,6969,1000,0,2,20180212111440,0,0
9aa2c492-8877-49c0-9482-d6e0d06314b0,6969,1000,2,6,20180212111440,0,0
642dd03a-a4df-47ed-a897-008d17b97cf3,6969,1000,4,0,20180212111440,0,0
7848d3a6-57ff-40a7-a4b6-ab6cb59838c4,6969,1000,2,2,20180212111440,0,0
ed0ada3e-f477-43ed-bd0b-2c0ba0ec6b3b,6969,1000,3,6,20180212111440,0,0
4ff8b125-d95c-471f-a8da-7c4f864bb3e5,6969,1000,5,2,20180212111440,0,0
4428c7ce-159e-4a7d-a296-e2f5a3ef903c,6969,1000,5,3,20180212111440,0,0
eba32fae-cb79-40da-87af-a22914946e92,6969,1000,6,1,20180212111440,0,0
613a9876-62af-4efa-ae5b-0a07ec03b4da,6969,1000,1,2,20180212111440,0,0
4cc35712-03fb-427b-8f22-ffe30330a65a,6969,1000,3,5,20180212111440,0,0
fa733f36-07f7-4942-b280-a956b1ea2c26,6969,1000,2,6,20180212111440,0,0
d2b11dd3-3d18-4660-a9ab-c041a768bd4f,6969,1000,1,5,20180212111440,0,0
d36e54c8-48aa-4722-b319-2130e2a19dac,6969,1000,5,2,20180212111440,0,0
efb415e9-bbdf-42b2-b142-a0587c569b38,6969,1000,0,4,20180212111440,0,0
48a981ef-3a62-4896-b604-a5b6cd0f9338,6969,1000,2,0,20180212111440,0,0
b7e1edef-0350-4276-b4da-06aca8c7f1c4,6969,1000,5,0,20180212111440,0,0
0e51f008-8cef-4d1b-a762-69e93eaba35e,6969,1000,2,6,20180212111440,0,0
feba7df4-5af6-4388-ae7e-84d29b6bf95f,6969,1000,3,3,20180212111440,0,0
0760bd06-f4f4-48f6-8190-2945e6f8716a,6969,1000,5,6,20180212111440,0,0
9b2c7a61-afdb-40c0-b1b3-4e00c130e7a3,6969,1000,5,4,20180212111440,0,0
3d958d08-3f00-4c0b-b539-bf62d77b9e4e,6969,1000,0,0,20180212111440,0,0
622312cf-fc53-4e30-89d1-b96d78c9f610,6969,1000,1,4,20180212111440,0,0
a797f519-ee9d-4956-b23b-54e68f53cc04,6969,1000,3,1,20180212111440,0,0
c5bcf8a7-1a9c-45a7-b58a-b7c5aa4b7dc6,6969,1000,6,4,20180212111440,0,0
4e404efc-6b11-4034-aaff-27feee5360ea,6969,1000,0,3,20180212111440,0,0
82b00c71-ee64-4f11-b25c-a89de6cf650a,6969,1000,6,5,20180212111440,0,0
9a81d37c-7fc9-48c9-b94a-3d1f5f301446,6969,1000,5,0,20180212111440,0,0
b6395370-91e4-42dc-a68f-91b296684181,6969,1000,4,0,20180212111440,0,0
3e5abae6-1251-45e7-959a-744127c2662f,6969,1000,1,6,20180212111440,0,0
46d6cc55-ca17-4f1d-a82f-1132f6a25f55,6969,1000,1,1,20180212111440,0,0
b3d6ca21-425c-4e2e-bd23-9f9ef2357402,6969,1000,3,0,20180212111440,0,0
abf8ea30-a03e-4cd0-9326-92811e5e2f3c,6969,1000,5,2,20180212111440,0,0
0b1ef8f6-7773-4f50-ae09-6fa755ea307e,6969,1000,0,0,20180212111440,0,0
9755dcc2-dcad-4a82-acc4-cce8e8aa356f,6969,1000,1,3,20180212111440,0,0
fc372116-b950-4fa8-b5c9-1898f965ac78,6969,1000,3,5,20180212111440,0,0
0f095883-ee6e-4883-a8ca-be947b1b6c60,6969,1000,6,1,20180212111440,0,0
5a91bc15-ecb9-40c1-9e7a-e8bf21e00129,6969,1000,4,6,20180212111440,0,0
7f746bf4-1c01-4926-a3be-dbd32c6feb3c,6969,1000,6,5,20180212111440,0,0
1359af15-e7fb-443c-9189-019d29886b7a,6969,1000,2,4,20180212111440,0,0
e6205cad-3b77-4127-a0a4-bd1cd855310d,6969,1000,2,5,20180212111440,0,0
0a70bc91-e2f3-431f-9e79-82a8e144e553,6969,1000,1,2,20180212111440,0,0
9ed8409e-b6a8-47f5-8eb3-41efa4db3f03,6969,1000,4,6,20180212111440,0,0
27e29a8c-80fe-484d-8930-fa9762d20b18,6969,1000,5,1,20180212111440,0,0
be8e6088-e01c-4976-958b-bd22dbe200cd,6969,1000,4,3,20180212111440,0,0
ab466b2b-0317-4401-a415-e785f46089b9,6969,1000,0,0,20180212111440,0,0
2625b7f4-9251-4c29-966e-77f4d3c5049b,6969,1000,4,4,20180212111440,0,0
3883e808-aa8e-454a-a1d8-9ec4399d748a,6969,1000,6,5,20180212111440,0,0
bda042a2-c6bf-49cc-9080-14684d86ecfd,6969,1000,2,5,20180212111440,0,0
bb69e9b5-2a83-484c-af8f-e591df590cb9,6969,1000,3,5,20180212111440,0,0
f3cbd6fb-aebc-47fa-9d89-e94b090e193b,6969,1000,6,0,20180212111440,0,0
679bb6ea-6c1c-4b38-a434-06104eb1cb23,6969,1000,3,1,20180212111440,0,0
05fdd91e-45b5-4a86-bdd3-0dbd55c6a21b,6969,1000,4,4,20180212111440,0,0
8c4eb978-69d3-4d4d-b56d-744e402f77c7,6969,1000,5,3,20180212111440,0,0
a7079353-b553-4277-9632-a8afbbe3324b,6969,1000,0,4,20180212111440,0,0
5833aa5f-8785-4ec6-b6a6-214c79ac464d,6969,1000,5,2,20180212111440,0,0
435986ee-a198-46fc-83c0-efccf19b6fe3,6969,1000,5,4,20180212111440,0,0
01b9407b-89e2-4eb0-b36c-627dde9377aa,6969,1000,1,3,20180212111440,0,0
024d0a88-cbca-4369-ba3d-2a671e8fac07,6969,1000,3,4,20180212111440,0,0
a3f7e850-6a76-45b9-a8b5-5119bd8778ed,6969,1000,3,0,20180212111440,0,0
50d728a3-db0d-4bde-b7aa-692fe752445f,6969,1000,5,2,20180212111440,0,0
5ebf6d16-eeed-4eb5-b5eb-23c33dff319b,6969,1000,5,6,20180212111440,0,0
d6f88292-3c81-49d5-a9b7-3ac3e274cde3,6969,1000,1,2,20180212111440,0,0
e18bde4a-12e5-4a1d-b2bd-bd9113ff9efa,6969,1000,3,2,20180212111440,0,0
45cd173b-e955-4884-a87f-9a28e9bb688d,6969,1000,3,4,20180212111440,0,0
f770edb2-5b32-4d74-a25d-e04249e0a4c3,6969,1000,3,2,20180212111440,0,0
ad7d0795-620e-4e05-aada-b2bbb8e13a43,6969,1000,0,0,20180212111440,0,0
478374a5-a9e7-46f5-a623-786d6ef941ef,6969,1000,1,3,20180212111440,0,0
575e64ff-0858-4617-a457-980c729d4b84,6969,1000,6,4,20180212111440,0,0
6a65085d-8f55-432a-ad58-249c7e53a3e0,6969,1000,0,5,20180212111440,0,0
85d7211e-93bc-454b-ac0f-488850f2b6cd,6969,1000,3,1,20180212111440,0,0
8461b668-28b3-492b-af97-5e0b19d00405,6969,1000,3,1,20180212111440,0,0
6e4bffc1-6acc-48ad-bac4-6522db15cf75,6969,1000,5,6,20180212111440,0,0
a6ce1a49-ca39-4260-bf9c-5d0b03174969,6969,1000,5,6,20180212111440,0,0
84248f51-52d9-4a01-abc8-4253f04f5433,6969,1000,3,5,20180212111440,0,0
659ffbe9-0aca-42b8-84dc-db9eb2d972c3,6969,1000,5,4,20180212111440,0,0
8eeaac11-f6f7-4f29-b620-b275d5bd2c87,6969,1000,5,4,20180212111440,0,0
e290a664-a475-485f-88ca-c151cb6a7623,6969,1000,4,4,20180212111440,0,0
d343401c-d45f-42bd-b801-00a1e2525259,6969,1000,2,3,20180212111440,0,0
f477a7c8-74b2-4517-a854-aa9474bcb063,6969,1000,1,0,20180212111440,0,0
48593d6c-73a5-4af1-84b0-210b75ce6134,6969,1000,5,3,20180212111440,0,0
1244d2ba-d07a-46c6-b8b1-1f75afce701d,6969,1000,2,1,20180212111440,0,0
28c7bfc5-3e03-4e22-881b-d07013f48761,6969,1000,4,3,20180212111440,0,0
dd456ddd-dfab-4128-9f86-f9a1be24455b,6969,1000,4,6,20180212111440,0,0
3ab9da3a-20b8-4a08-b15d-2a9bfb19662e,6969,1000,3,5,20180212111440,0,0
fb62bc0f-a50a-4e7c-b24e-e54fc3df5537,6969,1000,5,6,20180212111440,0,0
619c2544-7bc8-4ce6-9f26-46cf3a62b246,6969,1000,5,2,20180212111440,0,0
0b2538e0-1eea-4992-8d86-faa221e7c5f0,6969,1000,5,4,20180212111440,0,0
8b3212f4-4faf-4000-ac3d-e1042af35668,6969,1000,3,5,20180212111440,0,0
23a76fab-3745-420e-aa3d-aca82d7fa8e5,6969,1000,3,1,20180212111440,0,0
086c0cae-2060-4491-832c-587a00334cbe,6969,1000,4,5,20180212111440,0,0
7ebb89e0-c611-428d-81b6-242e1ccb125e,6969,1000,3,6,20180212111440,0,0
bcd0cbb0-78b9-43bd-9199-4e1e5e484587,6969,1000,3,2,20180212111440,0,0
2250ead7-79a2-4761-aac9-43608bcd4efb,6969,1000,3,6,20180212111440,0,0
de660a2d-1383-4b41-8675-189214ec29b9,6969,1000,0,1,20180212111440,0,0
3dbb7893-58e1-4054-9297-83fe0a9453a4,6969,1000,3,2,20180212111440,0,0
a52ad74a-d00a-47fe-97ee-774b46a4fcf3,6969,1000,2,4,20180212111440,0,0
47b1f09d-7985-40a7-98b5-f20bb2b67f6e,6969,1000,0,6,20180212111440,0,0
50288226-34fd-4f5c-a7c1-185039640f82,6969,1000,2,5,20180212111440,0,0
9ad11821-899d-4788-b357-fda6205333d3,6969,1000,5,2,20180212111440,0,0
680bfcee-a6a5-496d-aee7-9c84478b31f4,6969,1000,3,0,20180212111440,0,0
ce12edf4-5c59-4977-8e32-08adf5088586,6969,1000,6,6,20180212111440,0,0
9ed98620-0f3f-4238-b914-a79f8dc7c37c,6969,1000,5,6,20180212111440,0,0
d86fa31b-019d-4169-a698-dd417736b2ee,6969,1000,6,0,20180212111440,0,0
9b9db8eb-ab62-4602-b29e-884250bb0e14,6969,1000,5,6,20180212111440,0,0
8798240d-3d8c-445e-84b7-bbdf6d10d208,6969,1000,0,0,20180212111440,0,0
4be4559c-1b0c-4868-87c2-a15e83aa109d,6969,1000,1,1,20180212111440,0,0
54c10bfe-177e-424f-af42-3f2a1f2450a4,6969,1000,4,5,20180212111440,0,0
7f988ee5-3bb1-4483-82d4-52007216e905,6969,1000,5,2,20180212111440,0,0
3763cedb-d878-4e75-96b3-048396b7e1cf,6969,1000,6,2,20180212111440,0,0
07b09e59-1465-4f61-af4f-13b89b0c20eb,6969,1000,6,6,20180212111440,0,0
2f8bbff6-4482-4160-9c1b-ce47a0abe6e0,6969,1000,3,2,20180212111440,0,0
642f2fc7-c535-4781-b499-560211b271d0,6969,1000,5,5,20180212111440,0,0
3a606ee8-7289-4f11-8be3-4de6152419b8,6969,1000,5,1,20180212111440,0,0
24fc6c30-cd87-4546-9050-b7ab03765279,6969,1000,2,3,20180212111440,0,0
fb0943d8-0fd8-4cf7-85a6-8af381708f27,6969,1000,2,5,20180212111440,0,0
649ece96-a749-4b49-a9d6-c4c3a75099a1,6969,1000,6,1,20180212111440,0,0
88ef0155-1e2a-46f2-a4a2-dc25b87040c2,6969,1000,6,5,20180212111440,0,0
ddfb41d2-5d53-493b-b1ad-0988b8051258,6969,1000,1,1,20180212111440,0,0
55afc675-cc3c-42a2-86dc-8089e6bf09c1,6969,1000,4,2,20180212111440,0,0
35b5ca1a-5927-40f7-8219-649f209bd7e9,6969,1000,4,0,20180212111440,0,0
1e519503-97de-47d5-8179-c7797df6fc42,6969,1000,3,3,20180212111440,0,0
8a31beee-8ebe-4d07-abdd-b705a97162ff,6969,1000,5,1,20180212111440,0,0
58f615ef-5a45-4f20-adaa-c2aaa29ec736,6969,1000,1,5,20180212111440,0,0
2a96fcf6-aba5-4bd1-8902-de9d3c7d4456,6969,1000,5,0,20180212111440,0,0
92228cf7-b796-44b4-98a6-bc877093165b,6969,1000,0,2,20180212111440,0,0
da4a0a30-8211-4a9e-a809-81ab16bcb1bf,6969,1000,6,0,20180212111440,0,0
0d7c87c5-c68c-4649-90ac-cd4cd6955396,6969,1000,1,2,20180212111440,0,0
8a5e32b0-c648-4797-90c2-a923dddd32c2,6969,1000,0,5,20180212111440,0,0
a9ecd5ed-fa55-4548-911e-1265b6c4651d,6969,1000,2,3,20180212111440,0,0
c982bb1e-e1fc-4a72-9874-d5a75f529f25,6969,1000,6,6,20180212111440,0,0
d7cbed4a-72a4-4f8f-867c-ee47f2f7bbfd,6969,1000,6,4,20180212111440,0,0
d10fdc3d-3dc6-4f4d-8122-7e41ba53182e,6969,1000,5,5,20180212111440,0,0
b6af7d47-9ae2-40d5-9b5e-a1be235c7fde,6969,1000,2,5,20180212111440,0,0
da1ea3af-5e00-4012-a581-79d20d921a49,6969,1000,5,0,20180212111440,0,0
05e4775c-abaf-4f41-a2fb-3073ffae321d,6969,1000,1,3,20180212111440,0,0
450f4fb4-5aa5-44d6-9d8e-5f7edf4d85ae,6969,1000,2,5,20180212111440,0,0
8c100151-6bda-4264-ac51-db711cf28469,6969,1000,0,6,20180212111440,0,0
e5914119-ac80-4da5-b00e-0da2cbd9e8df,6969,1000,5,3,20180212111440,0,0
022be842-065d-44d3-bc2f-9dd5a8cffa60,6969,1000,6,4,20180212111440,0,0
d970aa23-79da-4098-84c4-5af3f239b884,6969,1000,2,1,20180212111440,0,0
963f90af-908f-41d3-acf5-961a348b877b,6969,1000,0,4,20180212111440,0,0
3f575ed4-c02b-4b09-b6de-916a5def8851,6969,1000,3,2,20180212111440,0,0
5d6a552a-4e6f-4a8d-aca4-54c886e7a7dc,6969,1000,6,0,20180212111440,0,0
